Signals/Details Randomize on Timer,,,,  Jump Power,  Trading Station,Legends:,,,,Cangacian,,,,,,Iyatequa,,,,,,Tanoch,,,,,,Yaot,,,,,,Amassari,,,,,,Kiithless,,,,,,Rare,,,,,,Epic,,,,,,Multi,,,,,,Trader,,,,,,,,,,,,,,,,,,Legends:,,,M,A,B,C,D,TODO,,,,,,,,,,,,,,,,,,E,F,G,H,TODO,,,,,,,,,,Red,,Orange,,,Green,,,Cyan,,Blue,,,,,,,,,,,
"Constants: Box, Jovian, Asteroid",,,,,,Cangacian,,,,,,Tanoch,,,,,,Yaot,,,,,,Amassari,,,,,,Kiithless,,,,,,Relic,,,,,,Prog Signal,,,,,,Prog Activities,,,,,,Distress,,,,,,Trader,,,,,,Mining Ops,,,,,,Other,,,,,,Signals,,,Box,,,,,,,,,,,,,,,,,,,,,Max Asteroids:,19,,Epic,,4,:Max Mineable,,,,,,,,,,,Max Jovian:,6,,,,,,,,,,,,,,Max:,11,14,:Max Moons,,Starbase usefulness,,,,
Update,% Verified,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,,Scan Wave,,,,,, Common, Rare, Epic, Uncom, Rare, Epic,Asteroids,,,,,,,,,,,,,,,,,,,,,Belts,,Jovians,,,,,,,,,,,,,,Planets,,,,,,,,,,,,,,,Moons,,,8,8,4,,
Status,63.16%,,Lv,,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,1,,2,,3,,,,,,,,  # Total,Alpha,Beta,Gamma,Delta,Epsilon,Zeta,Eta,Theta,Iota,Kappa,Lambda,Mu,Nu,Xi,Omicron,Pi,Rho,Sigma,Tau,A,B,C,  # Total,,Alpha,,,Beta,,,Gamma,,,Delta,,#,# Total Non-Jovian,,,,,,,,,,,,,,,#,Indexer,Comments,Blt/RE,Mns/Crystals,Jvns/Gas,Total,
20241024,Tanoch,Malinalc [TL],3,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,3,-,7,C5,A2,C4,C1,A5,A1,C2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,T,G,R,,,,,,,T,T'''',,,,4,Eclipse,,0.88,0.50,0.00,1.38,
20241024,Tanoch,Oaxtepex [TC],4,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,5,C6,A6,C3,B6,B2,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,2,,T,G'',,,,,,,,,,,,2,Eclipse,,0.63,0.25,0.00,0.88,
20241024,Tanoch,Ocuitepe [C],4,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,0,,,,,,,,,,,,,,,,,,,,,,,1,F,G,G,,,,,,,,,,1,8,R,T',J'',R,R,T,T,R''',T,,,,,,6,Eclipse,,0.00,0.75,0.25,1.00,
20241024,Tanoch,Tanochetlan [BR],2,110,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,4,C3,C4,A2,C2,,,,,,,,,,,,,,,,"1,3",,,1,G,G,E,,,,,,,,,,3,7,J,T',G',T,R''',,G',T',T,,,,,,7,Eclipse,,0.50,0.88,0.25,1.63,
2024,Tanoch,Tecoacui [BC],8,115,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,1,R,,,,,,,,,,,,,,0,"Uruk - 2 Epic Distress call (Higaran and Tanoc), 1 Epic Cang mining, 2 Rare Cang mining",,0.00,0.00,0.00,0.00,
20241024,Tanoch,Tecoalte [BL],1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,-,0,,,,,,,,,,,,,,,,,,,,,,,3,G,F,G,F,E,F,F,E,F,,,,3,8,J',R,R,J,T,J,T,T,R',R,T,,,,2,Eclipse,,0.00,0.25,0.75,1.00,
20241024,Tanoch,Tecpan [TC],1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,4,B3,B1,B1,C1,,,,,,,,,,,,,,,,,"1,3",,1,E,E,F,,,,,,,,,,3,3,T,G,G,,J,,,,,,,,,,0,Eclipse,,0.50,0.00,0.25,0.75,
2024,Tanoch,Telapente [BR],8,118,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,R'',T,,,,,,,,,,,,,2,?,,0.00,0.25,0.00,0.25,
20231221,Tanoch,Teozacoz [TL],2,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,1,A1,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,T',,,T,,,,,,,,,,,1,"Sheepy 7 Sigs - 1 Rare Iyat Dist, 1 Rare Tano Dist",,0.13,0.13,0.00,0.25,
20241024,Tanoch,Teozauhq [BC],5,118,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,0,,,,,,,,,,,,,,,,,,,,,,,1,H,F,G,,,,,,,,,,1,2,J,R',R,,,,,,,,,,,,1,Eclipse,,0.00,0.13,0.25,0.38,
2024,Tanoch,"Tepec [TL][Inner Empire, TC]",6,116,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,5,G,T'',T,R',G',,,,,,,,,,4,Eclipse,,0.00,0.50,0.00,0.50,
2024,Tanoch,Tepecoal [C],1,119,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,1,,G,,,,,,,,,,,,,0,Eclipse,,0.00,0.00,0.00,0.00,
20231222,Tanoch,Tetelad [BR],1,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,4,C3,A2,A1,C2,,,,,,,,,,,,,,,,2,3,,1,G,H,E,,,,,,,,,,2,4,T,T,,J,G,T'',,,,,,,,,2,"Sheepy 14 Sigs + Boxes - Epic Tano Sig Delta 1, Epic Prog Sig Beta 1, Epic Yaot Sig Beta 2",,0.50,0.25,0.25,1.00,
2024,Tanoch,Tixpan [C],5,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,T,,R,,,,,,,,,,,,0,?,,0.00,0.00,0.00,0.00,
20241024,Tanoch,Tlacozau [BR],7,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,1,1,B8,,,,,,,,,,,,,,,,,,,,5,,0,,,,,,,,,,,,,1,3,,G',R''',R,,,,,,,,,,,4,Eclipse,,0.13,0.50,0.00,0.63,
20241024,Tanoch,Tlapan [BR],7,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,B8,A7,,,,,,,,,,,,,,,,,,"6,7",,,0,,,,,,,,,,,,,0,4,T,T,R,,R,,,,,,,,,,0,Eclipse,,0.25,0.00,0.00,0.25,
20241024,Tanoch,Tlatlan [I],7,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,4,A9,C7,B7,A8,,,,,,,,,,,,,,,,,"6,8",,1,E,E,E,,,,,,,,,,3,7,G,R''',,R,R,G,,T,J'',R,,,,,5,Eclipse,Epic Box: Internal Code,0.50,0.63,0.25,1.38,
20241024,Tanoch,"Tochteop [TL][Centeotl, TR]",8,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,6,3,2,-,-,2,C6,B6,,,,,,,,,,,,,,,,,,,,,2,H,E,E,G,G,E,,,,,,,4,8,G'',,J',R,R,T',T,J,R',T,G',,,,6,Eclipse,,0.25,0.75,0.50,1.50,
20241024,Tanoch,Tochtepe [BC],5,110,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,0,,,,,,,,,,,,,,,,,,,,,6,8,2,H,E,H,H,H,E,,,,,,,5,4,T''',G,,G'''',R,T'',G''''',,,,,,,,14,Eclipse,,0.00,1.00,0.50,1.50,
20241024,Tanoch,Tuxpante [TL],4,110,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,3,C2,A3,A4,,,,,,,,,,,,,,,,,,4,4,3,G,E,H,F,H,H,G,F,F,,,,3,0,J,J,,J'''',,,,,,,,,,,4,Eclipse,,0.38,0.50,0.75,1.63,
20231222,Tanoch,Xala [C],1,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,1,6,A3,A2,A3,C1,A1,C2,,,,,,,,,,,,,,,,1,1,E,H,F,,,,,,,,,,3,7,J,,,T,G',,R,G,T',R,R,,,,2,"Sheepy 24 Sigs + Box - Epic Prog Sig Beta 1, Epic Prog Sig Epsilon 1, Epic Tano Sig Beta 3, Rare Iyat Dist Gamma 2",,0.75,0.25,0.25,1.25,
2024,Tanoch,Xalapan [BR],6,110,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,R',R,,,,,,,,,,,,,1,?,,0.00,0.13,0.00,0.13,
20241024,Tanoch,Xilotepe [TL],5,111,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,-,3,A3,A5,A7,,,,,,,,,,,,,,,,,7,,5,1,F,E,G,,,,,,,,,,2,3,T,G,J',,T,,,,,,,,,,1,Eclipse,,0.38,0.13,0.25,0.75,
20241024,Tanoch,Xocotila [CL],3,110,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,2,B3,B4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,6,R,,,T',R',,,R',R'',T,,,,,5,Eclipse,,0.25,0.63,0.00,0.88,
20241024,Tanoch,Yoalco [C],5,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,0,,,,,,,,,,,,,,,,,,,,,,,2,H,H,E,H,G,E,,,,,,,2,3,T,J'',T',T,J,,,,,,,,,,3,Eclipse,,0.00,0.38,0.50,0.88,
20241024,Tanoch,Zempoalt [TL],8,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,-,4,2,-,-,0,,,,,,,,,,,,,,,,,,,,,,,2,F,E,H,H,F,E,,,,,,,2,4,R,T'',J,,T',T,J,,,,,,,,3,Eclipse,,0.00,0.38,0.50,0.88,
2024,Tanoch,Zempoala [C],8,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,6,T,T,G''',,T,R''',R,,,,,,,,6,?,,0.00,0.75,0.00,0.75,
.,T 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,Iyatequa,"Akalasaya [CR][Empty Quarter, TR]",6,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,2,A5,B7,,,,,,,,,,,,,,,,,,6,,,0,,,,,,,,,,,,,2,7,T,,G',,R,R,T,,G,T,,,,,1,"Rikkami  18 Sigs - 1 Epic Cang Signal, 1 Epic Mining, 2 Rare Hig Distr",,0.25,0.13,0.00,0.38,
2024,Iyatequa,Briuun [BR],4,210,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,5,A6,C8,B9,A7,B7,,,,,,,,,,,,,,,,,,1,E,G,E,,,,,,,,,,1,1,J,,,R',,,,,,,,,,,1,"Rikkami  7 Sigs - 1 Epic Mining, 1 Rare Mining",,0.63,0.13,0.25,1.00,
2024,Iyatequa,Kantalasa [BR],4,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,-,3,C5,C2,A2,,,,,,,,,,,,,,,,,,,,1,E,G,G,,,,,,,,,,2,4,R'',R',T,J,G'',,,,,,,,,,5,"Rikkami  14 Sigs - 1 Epic Mining, 1 Epic Iyat Distr, 1 Epic Prog Signal, 1 Rare Mining, 1 Trader",,0.38,0.63,0.25,1.25,
2024,Iyatequa,"Nagaterada [BR][Empty Quarter, R]",4,214,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,1,A3,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,2,T'',T'',,,,,,,,,,,,,4,Rikkami  7 Sigs - 1 Epic Cang Signal,,0.13,0.50,0.00,0.63,
2024,Iyatequa,Vaal [BR],7,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,3,A6,A5,A8,,,,,,,,,,,,,,,,,5,,,1,H,E,E,,,,,,,,,,2,4,J,G,,T'',T,,T,,,,,,,,2,Rikkami  14 Sigs - 2 Rare Mining,,0.38,0.25,0.25,0.88,
2024,Iyatequa,Zaatas [BR],4,210,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,1,A3,,,,,,,,,,,,,,,,,,,,4,2,1,E,G,E,,,,,,,,,,1,4,,T,R,R,,F',,J',,,,,,,2,"Rikkami  14 Sigs - 2 Rare Iyat Distr, 1 Rare Mining",,0.13,0.25,0.25,0.63,
20231221,Tanoch,Axocotil [TL],5,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,4,A4,A4,A7,A4,,,,,,,,,,,,,,,,3,,,2,E,G,H,E,E,G,,,,,,,2,4,T,J,,R',,J',R,R,,,,,,,2,"Rikkami  17 Sigs - 2 Rare Tanoch Distr, Rare Iyat Dist Beta 3",,0.50,0.25,0.50,1.25,
20231221,Tanoch,Ayotla [I],7,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,-,0,,,,,,,,,,,,,,,,,,,,,,,1,G,F,G,,,,,,,,,,2,6,,R,J,R,,T,T',G'',T,,,,,,3,"Rikkami  17 Sigs - Rare Cang Mine 6, Rare Iyat Dist Gamma 8",,0.00,0.38,0.25,0.63,
2024,Tanoch,Cuilan [BR],2,210,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,5,T,T,R,R,,G,,,,,,,,,0,Rikkami  14 Sigs - 1 Rare Mining,,0.00,0.00,0.00,0.00,
20231221,Tanoch,Ixtepec [TL],8,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,1,B8,,,,,,,,,,,,,,,,,,,,,8,1,F,G,H,,,,,,,,,,2,6,T',,,,G,R',J,T,T,R'',,,,,4,"Rikkami  15 to 16 Sigs + Box - Rare Iyat Dist Beta 7, Rare Iyat Dist Gamma 7, Rare Tano Dist Gamma 9, Rare Tanoch Distr",,0.13,0.50,0.25,0.88,
2024,Tanoch,"Misantep [TC][Centeotl, R]",5,210,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,4,T',R'',T,R,,,,,,,,,,,3,"Rikkami  14 Sigs - 1 Rare Iyat Distr, 1 Rare Mining",,0.00,0.38,0.00,0.38,
2024,Tanoch,"Sijin [CR][Barrier Stars, TC]",7,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,-,6,B6,A6,B5,A5,C7,A6,,,,,,,,,,,,,,,"7,8",,1,E,G,H,,,,,,,,,,4,10,,J',,T',,T,G,T,T''',G',G,T,R,R'',8,"Rikkami  27 Sigs - 1 Epic Mining, 2 Rare Hig Distr, 1 Rare Iyat Distr, 1 Rare Tanoch Distr, 1 Rare Mining, 2 Trader",,0.75,1.00,0.25,2.00,Crystals/RE/Gas
2024,Tanoch,Teozaan [BR],5,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,5,A4,A7,B4,C3,A5,,,,,,,,,,,,,,,7,6,,0,,,,,,,,,,,,,0,4,T'',T,T,,,T',,,,,,,,,3,Rikkami  14 Sigs - 1 Epic Mining,,0.63,0.38,0.00,1.00,
2024,Tanoch,Tepecoma [CR],6,210,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,11,T,R',R,T,T',R',G,T,R,R,T,,,,3,"Rikkami  29 Sigs - 1 Epic Mining, 1 Rare Iyat Distr",,0.00,0.38,0.00,0.38,
20231222,Yaot,Charatl [CL],2,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,-,1,B3,,,,,,,,,,,,,,,,,,,1,,2,0,,,,,,,,,,,,,2,4,G,,R'',G,T,,,,,,,,,,2,"Sheepy 17 Sigs + Boxes - Rare Hiig Dist Alpha 1, Rare Yaot Dist 3",,0.13,0.25,0.00,0.38,
2024,Yaot,"Chocata [Yaotl Surha, L]",6,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,0,,,,,,,,,,,,,,,,,,,,,,,3,F,G,G,E,G,F,H,E,E,,,,6,4,R,G,J,G''',J,,J''',G,,,,,,,6,Eclipse,,0.00,0.75,0.75,1.50,
2024,Yaot,Oica [BL],4,215,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,11,C4,A2,B5,C2,C2,B4,A3,B6,B6,B6,C3,,,,,,,,,,,,1,H,F,F,,,,,,,,,,1,0,,,,J,,,,,,,,,,,0,Eclipse,,1.00,0.00,0.25,1.25,
2024,Yaot,Paipaga [TC],6,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,4,G,R',T,T,,,,,,,,,,,1,Eclipse,,0.00,0.13,0.00,0.13,
20240119,Yaot,Rama [BR],3,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-,-,3,B3,A3,B5,,,,,,,,,,,,,,,,,,4,,2,G,G,E,G,H,F,,,,,,,2,4,R',R,T,J',J',T,,,,,,,,,3,Eclipse,,0.38,0.38,0.50,1.25,
20231221,Yaot,"Saami Ra [Second Exp., TL]",3,210,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,6,T,R,R,R,,R,T,,,,,,,,0,Sheepy 17 Sigs + Boxes - No epic or rare sig,,0.00,0.00,0.00,0.00,
20240119,Yaot,"Sabio [Yaotl-Surha, B]",4,213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,-,0,,,,,,,,,,,,,,,,,,,,,,,2,G,E,G,F,F,E,,,,,,,2,6,T,J,T',J,R,R,T',T'',,,,,,,4,Eclipse,,0.00,0.50,0.50,1.00,
20231221,Yaot,"Samacon [Second Exp., BL]",2,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,8,A3,C4,A2,A3,C3,C1,A4,B2,,,,,,,,,,,,,"2,3",,1,H,G,F,,,,,,,,,,3,6,,,T,G',J,,,T,R',T,G,,,,2,"Sheepy 16 Sigs + Boxes - Epic Prog Act Alpha 4, Epic Cang Sig 3, no Rare",,1.00,0.25,0.25,1.50,
20240118,Yaot,"Subaca [Finger, T]",1,210,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,0,,,,,,,,,,,,,,,,,,,,,,,2,E,F,G,H,H,F,,,,,,,2,5,T,J,T''',,R,J,T,T,,,,,,,3,Eclipse,,0.00,0.38,0.50,0.88,
20240118,Yaot,Subacuy [CT],1,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,2,0,,,,,,,,,,,,,,,,,,,,,,,2,E,E,E,H,F,G,,,,,,,4,6,J''',J,G,T,,R,,R,T',G,,,,,4,Eclipse,,0.00,0.50,0.50,1.00,
20231222,Yaot,"Tenjaca [Second Exp., C]",2,213,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,6,A2,A4,C2,C1,B3,C3,,,,,,,,,,,,,,,,4,1,G,H,E,,,,,,,,,,2,7,T,T,J',T,G''''',,T,,R,T,,,,,6,"Sheepy 24 Sigs - Epic Prog Act Gamma 2, Epic Iyat Dist Epsilon 4, Epic Prog Act Alpha 4, Rare Iyat Dist Eta 4",,0.75,0.75,0.25,1.75,
2024,Yaot,Teuascate [CL],2,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,3,G,R'',T'',,,,,,,,,,,,4,?,,0.00,0.50,0.00,0.50,
2024,Yaot,Teuasia [TR],1,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,4,A1,A2,B1,C3,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,1,2,,G,,T,,,,,,,,,,,0,?,,0.50,0.00,0.00,0.50,
2024,Yaot,Tiba [BC],1,210,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,-,0,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,4,,T,T,T'''',T',,,,,,,,,,5,?,,0.00,0.63,0.00,0.63,
20231221,Yaot,"Tibata [Second Exp., L]",1,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,5,C1,B3,B1,B3,C2,,,,,,,,,,,,,,,,,,1,F,G,E,,,,,,,,,,1,5,T'',,,T'',T,R,,J'',R,,,,,,6,Sheepy 17 Sigs + Boxes - No epic or rare sig,,0.63,0.75,0.25,1.63,
20240119,Yaot,"Tinjo [Finger, C]",3,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,-,0,,,,,,,,,,,,,,,,,,,,,,,1,G,F,E,,,,,,,,,,2,3,,J,G,T',T,,,,,,,,,,1,Eclipse,,0.00,0.13,0.25,0.38,
2024,Yaot,Tocata [TR],7,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-,-,4,B6,A8,C8,C5,,,,,,,,,,,,,,,,,8,,0,,,,,,,,,,,,,0,2,T,,R',,,,,,,,,,,,1,Eclipse,,0.50,0.13,0.00,0.63,
